net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector
;;;;;;;;;;0.627219;0.374236;0.371223;0.369216;0.617212;0.659231;0.634231;0.803214;0.204219;1.15723;0.725211;0.243216;0.651222;0.526234;0.981223;0.886229;0.735229;1.05423;0.404225;1.09722;0.450231;0.886224;0.727236;0.931222;0.328227;0.931227;1.00922;0.929215;0.689233;1.17922
;;;;;;;;;;0.69221;0.414216;0.452218;0.410214;0.658222;0.701223;0.680227;0.858216;0.284226;1.21221;0.765225;0.323209;0.691225;0.606226;1.02424;0.926219;0.776227;1.09522;0.444212;1.14222;0.570207;0.927219;0.808211;0.973229;0.568216;0.972205;1.05023;0.970229;0.770216;1.23022
;;;;;;;;;;0.131217;0.454225;0.537222;0.451216;0.700207;0.126227;0.206228;0.164219;0.364221;0.245226;0.806222;0.564216;0.731219;0.687234;1.06622;0.967207;0.819209;1.14122;0.484234;0.530225;0.650217;0.968229;0.934214;1.01422;0.648217;1.01922;1.09522;1.02422;0.811222;1.28323
;;;;;;;;;;0.251224;0.496216;0.578221;0.491222;0.740233;0.248237;0.286227;0.204229;0.404229;0.325238;0.888233;0.64421;0.772237;0.727233;0.332234;1.03422;0.86121;1.18522;0.524229;0.570225;0.690224;1.01223;0.974229;1.05423;0.691209;1.05922;1.13822;1.07121;0.853233;0.487238
;;;;;;;;;;0.291229;0.544231;0.622212;0.532223;0.782221;0.289222;0.366227;0.244219;0.486222;0.367227;0.929207;0.684229;0.853223;0.767212;0.412216;0.203233;0.905215;1.22723;0.60621;0.610229;0.730226;1.05422;1.01923;1.12123;0.772233;1.10721;1.24022;1.11823;0.896217;0.690219
;;;;;;;;;;0.375231;0.58422;0.664225;0.574209;0.840231;0.451217;0.407214;0.445216;0.60922;0.40721;0.973222;0.724229;0.934211;0.848223;0.492231;0.404215;0.948234;1.27021;0.686211;0.696229;0.852222;1.09722;1.06322;0.246237;0.893231;0.444226;0.128216;1.16922;0.980234;0.813234
;;;;;;;;;;0.415207;0.650206;0.713232;0.615211;0.125234;0.573218;0.447209;0.485223;0.771232;0.68821;0.288227;0.767231;0.974216;0.890232;0.532221;0.484216;0.992222;1.32023;0.727223;0.737229;0.894225;1.13723;1.11122;0.326214;0.933228;0.484224;0.568226;0.570214;1.02022;0.853227
;;;;;;;;;;0.457223;0.207236;0.125225;0.660214;0.166216;0.615229;0.487231;0.526229;0.821234;0.768236;0.409229;0.808221;1.02023;0.932222;0.657235;0.646216;1.03423;0.130225;0.849227;0.778227;0.976223;1.18923;0.371221;0.648223;0.977222;0.685216;0.649229;0.691222;1.06123;0.894207
;;;;;;;;;;0.498229;0.288216;0.165222;0.700232;0.206229;0.655222;0.570223;0.568224;0.863221;0.855217;0.490229;0.848229;0.126229;0.977234;0.815229;0.691227;0.288232;0.330216;0.891219;0.818212;1.02321;0.570227;0.411239;0.770217;1.02022;0.725224;0.689217;0.731212;1.16623;0.974227
;;;;;;;;;;0.540229;0.373224;0.245221;0.750224;0.246223;0.696214;0.650232;0.610214;0.918229;0.246232;0.531233;0.900229;0.490239;1.02322;0.326226;0.733231;0.448224;0.411229;0.933231;0.86321;1.06423;0.651225;0.492232;0.938227;1.06124;0.765219;0.729205;0.771223;0.607224;1.01923
;;;;;;;;;;0.581205;0.461227;0.367211;0.796229;0.366221;0.739205;0.73023;0.656212;0.124226;0.367209;0.572233;0.941229;0.531216;1.06823;0.368216;0.773226;0.528205;0.616231;0.97321;0.94621;1.11423;0.692231;0.532223;0.978234;1.10221;0.805234;0.851226;0.811227;0.647229;1.10422
;;;;;;;;;;0.626209;0.505217;0.407218;0.836221;0.566233;0.793223;0.770231;0.696214;0.365234;0.488214;0.614218;0.994203;0.571221;0.329234;0.488229;0.824229;0.609227;0.658229;1.01521;1.00423;0.284217;0.733216;0.572233;1.02623;1.14522;0.845217;0.893229;0.891225;0.729221;0.449214
;;;;;;;;;;0.676233;0.0902311;0.44723;0.903229;0.607229;0.207237;0.833218;0.736234;0.405231;0.528216;0.654214;0.446223;0.691218;0.614237;0.528231;0.88323;0.650217;0.700229;1.05921;0.528205;0.645231;0.774205;0.653224;0.289217;1.19923;0.888239;0.934227;0.936216;0.770233;0.529238
;;;;;;;;;;0.168229;0.130224;0.48823;0.124229;0.697207;0.289214;0.203214;0.784231;0.445219;0.568233;0.695229;0.486221;0.731223;0.695239;0.608217;0.327229;0.731223;0.740229;1.10222;0.568211;0.72821;0.815224;0.693229;0.769227;0.168211;0.970229;0.977234;0.977203;0.851216;0.651227
;;;;;;;;;;0.248233;0.375216;0.57621;0.245214;0.802229;0.329231;0.283232;0.824237;0.486219;0.609234;0.736216;0.526218;0.771221;0.736223;0.729223;0.44723;0.813234;0.823226;1.15322;0.608223;0.768223;0.856221;0.773207;0.809227;0.488218;1.01423;1.08022;1.02021;0.891233;0.732212
;;;;;;;;;;0.292229;0.415217;0.626212;0.325222;0.123221;0.409223;0.324211;0.409225;0.526229;0.69021;0.779218;0.566225;0.811236;0.777223;0.812212;0.567226;0.85323;0.868205;0.248213;0.650219;0.80821;0.897222;0.813231;0.892214;0.528229;1.05621;0.163205;1.06521;0.933211;0.772217
;;;;;;;;;;0.332205;0.455222;0.679205;0.366223;0.163238;0.450224;0.484218;0.489209;0.660209;0.735235;0.82623;0.60721;0.857234;0.859214;0.852219;0.647204;0.893218;0.910216;0.328225;0.772219;0.848225;0.937229;0.943236;0.972229;0.568233;1.09822;0.604211;0.36721;0.973218;0.812221
;;;;;;;;;;0.377209;0.500224;0.164203;0.407227;0.243221;0.494223;0.528227;0.530229;0.250231;0.781217;0.875209;0.650225;0.900222;0.908222;0.936229;0.817229;0.936234;0.166221;0.368225;0.814223;0.892222;0.977221;0.989215;1.01323;0.649219;1.14221;0.644217;0.567222;1.01822;0.853229
;;;;;;;;;;0.417231;0.543205;0.204227;0.448229;0.283207;0.576214;0.569231;0.572231;0.452221;0.821226;0.370229;0.690209;0.407205;0.948223;0.977229;0.872209;0.985224;0.446231;0.44821;0.854224;0.933227;1.02723;1.03324;1.05823;0.769228;1.19021;0.686229;0.728224;1.06022;0.893223
;;;;;;;;;;0.457223;0.642228;0.284205;0.488224;0.326226;0.661227;0.610227;0.613229;0.496217;0.862227;0.450209;0.731239;0.528229;0.989224;1.01723;0.247229;1.02523;0.526207;0.488216;0.899235;0.973214;1.07422;1.08122;1.10122;0.809232;0.450225;0.846229;0.770211;1.10623;0.938222
;;;;;;;;;;0.499229;;0.325221;0.532212;0.406216;0.713227;0.652236;0.657226;0.536232;0.902234;0.613223;0.771233;0.568216;0.32422;1.05823;0.447207;0.170218;0.567221;0.52821;0.939229;0.283229;0.369223;0.129238;1.14323;0.850226;0.691218;0.927222;0.850223;1.15923;1.06322
;;;;;;;;;;0.539233;;0.365232;0.572218;0.446233;0.753222;0.692224;0.697219;0.619214;0.953229;0.653214;0.812211;0.608211;0.404232;1.10523;0.568229;0.411225;0.772205;0.568219;0.982629;0.443225;0.650205;0.329206;1.18523;0.930238;0.81721;1.01122;0.894237;1.20222;1.10323
;;;;;;;;;;0.581223;;0.446222;0.654222;0.486223;0.803223;0.732228;0.124219;0.659205;0.165234;0.700219;0.852216;0.648218;0.524226;1.15422;0.648223;0.451224;0.860224;0.608226;0.209226;0.563229;0.770222;0.369227;0.531223;0.972231;0.858229;1.0942;0.934216;0.528219;1.15022
;;;;;;;;;;0.62521;;0.487223;0.736216;0.526227;0.245214;0.773227;0.204214;0.709226;0.365205;0.791233;0.896223;0.729224;0.564223;0.127227;0.689231;0.571222;0.909229;0.649217;0.329222;0.603204;0.810222;0.409228;0.574219;1.01422;0.900214;1.13523;1.01722;0.568229;0.483221
;;;;;;;;;;0.208233;;0.527229;0.782227;0.566231;0.366237;0.81821;0.244212;0.209229;0.569209;0.845216;0.939207;0.770229;0.604232;0.24722;0.730216;0.692227;0.444215;0.689216;0.369211;0.64421;0.857233;0.609229;0.654229;1.05423;0.940227;1.18021;1.06222;0.648204;0.604221
;;;;;;;;;;0.330231;;0.568232;0.128223;0.607222;0.489219;0.869231;0.325231;0.330229;0.652217;0.330229;0.981231;0.811221;0.727233;0.327229;0.813219;0.733221;0.484231;0.812222;0.409229;0.684225;0.897233;0.730237;0.694229;1.09522;1.02523;1.2312;1.10722;0.689231;0.644226
;;;;;;;;;;0.370223;;0.611221;0.168224;0.648207;0.571222;0.210232;0.365232;0.370226;0.696222;0.410222;1.03023;0.851221;0.768222;0.569221;0.930204;0.773217;0.566231;0.85323;0.449224;0.729222;0.939222;0.812217;0.735229;1.13621;1.06822;0.851231;1.17122;0.730218;0.684207
;;;;;;;;;;0.413216;;0.694225;0.208221;0.688212;0.166233;0.250211;0.405234;0.450219;0.736205;0.616209;0.207216;0.911219;0.854212;0.609209;0.249221;0.814227;0.647216;0.936211;0.569221;0.772229;0.981229;0.852232;0.776229;1.17621;1.11922;0.936229;0.367224;0.810205;0.725222
;;;;;;;;;;0.453233;;0.170228;0.411217;0.733229;0.246222;0.330209;0.445223;0.490234;0.787229;0.65621;0.407225;0.250224;0.894209;0.649217;0.289225;0.898222;0.687226;1.01823;0.609216;0.812223;1.02621;0.934224;0.816216;1.22322;1.18523;0.979217;0.407229;0.890214;0.805229
;;;;;;;;;;0.493214;;0.211219;0.451229;0.775216;0.369227;0.370239;0.485226;0.610229;0.829227;0.702229;0.448209;0.370223;0.948224;0.769226;0.570223;0.945205;0.768222;1.05823;0.651232;0.897229;0.169223;1.01522;0.857232;0.489224;0.409222;1.02122;0.487216;0.930211;0.885221
;;;;;;;;;;0.540218;;0.295231;0.532222;0.815227;0.410205;0.411209;0.525221;0.650219;0.291236;0.74223;0.568223;0.450219;0.371222;0.851211;0.650204;0.986231;0.858214;1.11223;0.731225;0.938225;0.572206;1.05821;0.978217;0.570232;0.609239;1.06121;0.769227;0.974212;0.926222
;;;;;;;;;;0.58121;;0.336218;0.574211;0.902219;0.450237;0.451228;0.566219;0.691234;0.372221;0.823227;0.688233;0.530218;0.411234;0.892222;0.771217;1.03122;0.898222;0.365225;0.811221;0.98123;0.612222;1.10523;1.01923;0.73023;0.729219;0.408213;0.810224;1.01422;1.01024
;;;;;;;;;;0.632209;;0.418207;0.616229;0.951211;0.530222;0.534224;0.606207;0.731232;0.454229;0.863231;0.73021;0.650225;0.491224;0.932229;0.897229;0.485234;0.938229;0.526227;0.852223;1.02123;0.654217;1.15822;1.06921;0.770234;0.769221;0.609229;0.934216;1.09623;1.05021
;;;;;;;;;;;;0.498227;0.659233;1.00121;0.571225;0.618223;0.646214;0.771219;0.495231;0.907231;0.771229;0.691236;0.531226;0.97421;0.979231;0.525233;0.982216;0.646229;0.932227;1.06123;0.694233;0.284206;1.10924;0.810219;0.809231;0.689217;0.975211;1.14123;1.09422
;;;;;;;;;;;;0.538203;0.700209;0.208239;0.616212;0.660218;0.686229;0.818205;0.535219;0.285233;0.852211;0.731219;0.611231;1.01621;0.364216;0.565219;0.165222;0.686239;0.97223;1.10322;0.734204;0.484239;0.206237;0.850229;0.889218;0.853229;1.01522;1.19822;1.13723
;;;;;;;;;;;;0.578232;0.748229;0.331223;0.659224;0.700231;0.726233;0.903217;0.617229;0.406229;0.892223;0.775219;0.651212;1.05622;0.446225;0.605204;0.486237;0.726231;1.05821;1.14523;0.774233;0.525221;0.326227;0.900224;0.929231;0.904214;1.11421;0.648211;1.18022
;;;;;;;;;;;;0.667212;0.789218;0.411219;0.699223;0.741227;0.766229;0.971234;0.660227;0.446216;0.943216;0.815229;0.691233;0.410235;0.530229;0.645229;0.527229;0.770219;1.12122;1.19422;0.814215;0.647227;0.766224;0.940229;1.05022;0.960239;1.15623;0.688206;1.2272
;;;;;;;;;;;;0.725211;0.841222;0.453221;0.741224;0.782224;0.806222;0.289229;0.70021;0.487239;0.985209;0.855232;0.731237;0.490222;0.611231;0.685226;0.809227;0.811221;0.324235;0.327231;0.894213;0.687239;0.848204;0.986221;1.13322;1.01622;0.286232;0.729222;1.27822
;;;;;;;;;;;;0.252212;0.0872243;0.493226;0.781222;0.838209;0.849205;0.409217;0.782235;0.567219;1.03723;0.895221;0.775212;0.530229;0.691227;0.725226;0.851216;0.851211;0.36423;0.447226;0.934221;0.727239;0.930232;1.04522;1.27823;0.365224;0.566222;0.769221;0.325221
;;;;;;;;;;;;0.292229;0.127223;0.577233;0.829211;0.123222;0.890232;0.491221;0.209221;0.647209;0.367209;0.939205;0.820231;0.570212;0.817207;0.847234;0.891229;0.893226;0.444226;0.528229;1.05723;0.768223;1.05123;0.363233;0.284224;0.405214;0.689216;0.889221;0.646217
;;;;;;;;;;;;0.332233;0.290222;0.617207;0.877223;0.16323;0.932209;0.571233;0.249231;0.690217;0.407231;1.03923;0.860229;0.612229;0.921229;0.888229;0.935219;0.938209;0.48423;0.568222;1.09823;0.809227;1.13323;0.443214;0.564214;0.485211;0.731223;0.931229;0.767238
;;;;;;;;;;;;0.45323;0.414229;0.662222;0.938231;0.366209;0.972219;0.692222;0.329238;0.775222;0.608229;0.165223;0.906231;0.652224;0.529223;0.931219;0.607231;0.283239;0.604227;0.608222;1.16023;0.850236;1.17723;0.523219;0.725226;0.565217;0.771221;0.97221;0.891236
;;;;;;;;;;;;0.494205;0.500232;0.707221;0.245223;0.407209;1.02021;0.734209;0.370222;0.835215;0.656209;0.245211;0.968223;0.734229;0.649229;0.975225;0.648221;0.403229;0.684225;0.648231;0.404231;0.891217;1.21823;0.689222;0.765218;0.605219;0.816234;1.01322;0.972229
;;;;;;;;;;;;0.536209;0.540214;0.752226;0.285229;0.489228;1.06824;0.774232;0.45021;0.896233;0.700221;0.365226;0.410223;0.815239;0.730207;1.02122;0.688218;0.604227;0.765217;0.813229;0.525227;0.976217;0.609226;0.772227;0.807227;0.645229;0.856217;1.05322;1.01423
;;;;;;;;;;;;0.576232;0.583217;0.128221;0.325205;0.569228;1.11722;0.818226;0.530229;0.164215;0.742229;0.405228;0.49022;0.855232;0.853214;0.492232;0.728222;0.685221;0.806224;0.89721;0.565225;1.01623;0.650223;0.815232;0.889216;0.72722;0.897232;1.09323;1.05422
;;;;;;;;;;;;0.624221;0.624216;0.168207;0.367231;0.609236;0.0902046;0.904219;0.572236;0.245233;0.783222;0.527219;0.530232;0.895231;0.893211;0.532226;0.808214;0.725221;0.966231;0.946224;0.605233;1.06722;0.861233;0.855231;0.930221;0.767231;0.939229;1.13522;1.09422
;;;;;;;;;;;;0.669223;0.664229;0.208221;0.448224;0.649239;0.170221;0.947229;0.612229;0.365229;0.869203;0.610237;0.691225;0.935223;0.933231;0.572233;0.849213;0.765222;1.05522;0.366227;0.686221;1.10723;0.911217;0.898224;0.970221;0.80723;0.982231;1.17722;1.13422
;;;;;;;;;;;;0.709219;0.705227;0.248229;0.488237;0.689231;0.290229;0.0872222;0.654233;0.406227;0.207203;0.692221;0.732223;0.986227;0.973214;0.612204;0.889234;0.80621;1.09824;0.486213;0.727223;1.14724;0.954204;0.945233;1.01023;0.888234;1.02421;1.21721;1.17522
;;;;;;;;;;;;0.751221;0.129229;0.369231;0.570205;0.730214;0.371219;0.168221;0.735229;0.486207;0.247233;0.732219;0.813223;0.487239;1.01722;0.653229;0.929221;0.886224;1.14021;0.688231;0.767224;1.18824;0.527227;1.04021;1.05122;0.968235;0.48521;1.25823;1.21524
;;;;;;;;;;;;0.130207;0.249221;0.449222;0.611223;0.777211;0.451237;0.368218;0.775217;0.567239;0.327233;0.772219;0.853221;0.567211;1.06322;0.736233;0.969231;0.92623;0.127219;0.728224;0.847223;0.528237;0.647238;0.40621;1.09522;1.01524;0.525229;1.31323;1.27521
;;;;;;;;;;;;0.292233;0.289227;0.490214;0.652224;0.817214;0.491231;0.449232;0.815235;0.652221;0.487219;0.853229;0.897229;0.607217;1.11023;0.776227;1.01422;1.00921;0.447219;0.769222;0.887222;0.610239;0.687227;0.446233;0.486217;1.06623;0.687224;0.530231;0.571226
;;;;;;;;;;;;0.333221;0.329224;0.532223;0.694222;0.865209;0.572226;0.490219;0.862232;0.692227;0.569229;0.898234;0.939223;0.64722;1.15523;0.819234;1.05622;1.05122;0.647229;0.809212;0.927233;0.650238;0.808216;0.566217;0.606221;1.10622;0.727233;0.650221;0.853224
;;;;;;;;;;;;0.373205;0.370223;0.572233;0.739223;0.919231;0.612223;0.571222;0.247219;0.732211;0.776234;0.94521;0.982234;0.687224;0.369234;0.860224;1.10221;1.11222;0.687237;0.84921;0.968222;0.690234;0.849229;0.688232;0.686229;0.608227;0.767217;0.690229;0.895223
;;;;;;;;;;;;0.414212;0.410222;0.612207;0.781227;0.964231;0.652222;0.611229;0.287229;0.77221;0.817227;0.990216;1.08423;0.727229;0.60923;0.900215;0.251224;0.609225;0.728219;0.891231;1.01523;0.731227;0.892207;0.728224;0.726219;0.649223;0.849223;0.771214;0.935234
;;;;;;;;;;;;0.454229;0.451209;0.655234;0.823219;1.00622;0.733224;0.733207;0.487222;0.812223;0.862238;1.03023;0.407212;0.769232;0.691216;0.945217;0.331216;0.650219;0.768226;0.974204;1.0552;0.771215;0.934222;0.809216;0.887239;0.689205;0.890216;0.811221;0.976217
;;;;;;;;;;;;0.535232;0.573214;0.744239;0.166205;0.206231;0.774214;0.773232;0.527238;0.853216;0.910215;1.08122;0.489222;0.852221;0.731223;0.993222;0.452228;0.732215;0.808209;1.01622;1.09623;0.812239;0.97623;0.889217;0.927228;0.730227;0.930216;0.85221;1.06022
;;;;;;;;;;;;0.582228;0.622218;0.784212;0.206233;0.287219;0.908207;0.813217;0.608236;0.893216;0.366221;0.167227;0.529223;0.910235;0.771207;0.48821;0.572226;0.772211;0.89121;1.07223;1.17723;0.852205;1.01623;0.938229;0.967219;0.851224;0.972214;0.892211;1.10622
;;;;;;;;;;;;0.626222;0.666233;0.835226;0.246224;0.367223;0.130229;0.854234;0.650221;0.941229;0.528209;0.448211;0.569231;0.331219;0.811231;0.608222;0.612213;0.854225;0.932218;0.324225;0.323233;0.894232;1.06623;0.984219;1.00721;0.902225;1.01522;0.932218;1.14922
;;;;;;;;;;;;0.668221;0.710224;0.125216;0.287214;0.487238;0.330212;0.904219;0.692226;0.289211;0.568229;0.568221;0.650223;0.579236;0.851219;0.648224;0.652229;0.897226;0.973232;0.404223;0.523221;0.937226;1.11123;1.04621;1.04723;0.945227;1.06222;0.975225;1.19923
;;;;;;;;;;;;0.712225;0.753211;0.207221;0.367225;0.60921;0.451223;0.95523;0.733229;0.409215;0.608219;0.608231;0.69222;0.702227;0.892229;0.688217;0.772229;0.955231;1.01622;0.565234;0.643217;0.977207;1.17423;0.123224;1.08922;0.249222;0.368219;1.01721;1.24022
;;;;;;;;;;;;0.756211;0.798221;0.327229;0.409223;0.650218;0.494226;0.998219;0.77921;0.530235;0.651234;0.72921;0.733223;0.742229;0.981216;0.728222;0.812214;0.286226;1.06722;0.645221;0.723232;1.01822;0.610221;0.563234;1.12922;0.650224;0.608219;1.05721;0.409221
;;;;;;;;;;;;0.170225;0.844227;0.449231;0.450229;0.695227;0.537227;0.16623;0.829229;0.574233;0.691231;0.769239;0.781232;0.78322;0.443214;0.768231;0.852212;0.567215;0.408223;0.686211;0.843217;1.05922;0.691227;0.603225;1.17323;0.730234;0.649212;1.09921;0.529229
;;;;;;;;;;;;0.210233;;0.489229;0.490219;0.738214;0.620233;0.246218;0.12621;0.697216;0.732226;0.809225;0.822239;0.83021;0.524222;0.890226;0.896225;0.690232;0.610232;0.766229;0.886226;1.10622;0.731207;0.683232;1.26122;0.811205;0.769224;1.14424;0.611216
;;;;;;;;;;;;0.331229;;0.53021;0.571219;0.798224;0.660234;0.326219;0.326232;0.741239;0.772225;0.897221;0.909209;0.330211;0.686229;0.934236;0.936221;0.734231;0.774229;0.848231;0.966223;1.15122;0.771223;0.803217;1.31323;0.892235;0.852216;1.18423;0.733221
;;;;;;;;;;;;0.371221;;0.610233;0.652227;0.208239;0.708216;0.406233;0.406235;0.784211;0.813225;0.12621;0.966229;0.410227;0.728223;0.990234;0.98223;0.774234;0.86321;0.890227;1.01223;1.19122;0.813229;0.84323;0.485227;0.933224;0.893224;1.23722;0.814222
;;;;;;;;;;;;0.411212;;0.656223;0.696231;0.369209;0.750239;0.568217;0.486209;0.824229;0.853209;0.286234;0.166212;0.450226;0.768216;1.03022;1.02221;0.860221;0.904235;0.976237;1.05822;1.24924;0.853226;0.883219;0.565224;0.974219;0.941226;0.20921;0.854217
;;;;;;;;;;;;0.535221;;0.737221;0.739223;0.409227;0.792224;0.648231;0.526222;0.866222;0.898209;0.366211;0.206214;0.49021;0.849229;0.250219;0.249226;0.948205;0.944222;1.01623;1.11223;0.405237;0.89323;0.963219;0.605226;1.01523;0.992219;0.329204;0.935234
;;;;;;;;;;;;0.616219;;0.787234;0.790212;0.45021;0.165224;0.735216;0.567219;0.910216;0.941211;0.527228;0.446205;0.570229;0.946223;0.370219;0.369216;0.994229;0.991229;1.0562;0.689233;0.567232;0.938227;1.00422;0.645221;1.06022;1.04722;0.489222;0.979223
;;;;;;;;;;;;;;;0.211219;0.492231;0.246216;0.777221;0.611231;0.95521;0.247216;0.607229;0.486222;0.650229;1.00723;0.450205;0.449217;1.04024;1.03522;0.283225;0.771226;0.729239;0.97923;1.08823;0.768212;0.409213;0.129211;0.649212;1.02722
;;;;;;;;;;;;;;;0.373214;0.572222;0.326239;0.862222;0.651229;0.168229;0.367209;0.647226;0.566211;0.690226;0.369223;0.490224;0.529216;0.169217;0.290217;0.443237;0.812223;0.812211;1.02724;1.13021;0.808224;0.731211;0.569211;0.689226;0.207218
;;;;;;;;;;;;;;;0.413219;0.614211;0.407233;0.907219;0.691229;0.408214;0.489223;0.689232;0.647231;0.777221;0.490229;0.571225;0.729221;0.24921;0.451229;0.523226;0.892239;0.853229;1.07124;1.17323;0.849227;0.771209;0.649225;0.729211;0.727231
;;;;;;;;;;;;;;;0.453237;0.654231;0.659234;0.125228;0.731226;0.448233;0.610234;0.731222;0.770223;0.818229;0.531227;0.651204;0.769214;0.449232;0.651211;0.604217;0.972221;0.941236;0.608219;0.363218;0.894222;0.811219;0.689211;0.810216;0.807239
;;;;;;;;;;;;;;;0.493223;0.695211;0.760229;0.327226;0.772229;0.569227;0.652215;0.776211;0.816224;0.85921;0.611217;0.691215;0.809216;0.64923;0.69123;0.684222;1.01323;0.982224;0.729238;0.603214;0.945212;0.85121;0.731229;0.851213;0.847217
;;;;;;;;;;;;;;;0.534227;0.736218;0.163233;0.367219;0.812205;0.610231;0.738613;0.816218;0.902224;0.904231;0.65123;0.771229;0.849229;0.730229;0.777217;0.724229;0.446231;1.02524;0.770224;0.643209;0.987224;0.892217;0.771233;0.893231;0.927218
;;;;;;;;;;;;;;;0.574231;0.128211;0.405216;0.44822;0.896219;0.694216;0.78721;0.896222;0.942219;0.945233;0.731223;0.893223;0.889225;0.772211;0.821205;0.806225;0.608232;0.128223;0.812207;0.683218;1.0282;0.974239;0.851221;0.933221;0.969238
;;;;;;;;;;;;;;;0.614222;0.168209;0.446227;0.489222;0.130216;0.735238;0.844231;0.938216;0.985234;0.988231;0.773226;0.934227;0.932229;0.812222;0.910232;0.888204;0.648233;0.488238;0.855229;0.845229;1.08522;1.05623;0.931215;0.973206;1.04921
;;;;;;;;;;;;;;;0.658231;0.209218;0.486224;0.529219;0.331234;0.775222;0.165223;0.986223;1.02821;1.02823;0.813221;0.974234;0.972227;0.853231;0.951223;0.932226;0.690206;0.649233;0.937227;0.885229;0.408216;1.0962;0.971214;1.01323;1.08923
;;;;;;;;;;;;;;;0.702229;0.330227;0.529214;0.611234;0.371233;0.815233;0.406223;1.04122;0.368231;1.07822;0.854211;1.01723;1.01321;0.933229;0.995225;0.981227;0.731217;0.690217;0.980229;0.92721;0.52823;1.13823;1.01122;1.05321;1.13623
;;;;;;;;;;;;;;;0.742205;0.370228;0.662225;0.651222;0.411226;0.129229;0.567226;0.204218;0.574209;1.13024;0.894207;1.06122;1.05322;0.989212;0.250229;1.02421;0.814217;0.770232;1.02621;0.967216;0.608218;1.18323;1.05322;1.13323;1.17721
;;;;;;;;;;;;;;;0.788233;0.450231;0.703234;0.697214;0.492205;0.409229;0.691221;0.285211;0.614223;0.292236;0.977223;1.11522;1.09523;1.03723;0.450229;0.285229;0.855229;0.850227;1.06921;1.05222;0.809239;1.22622;1.09523;1.17322;1.22124
;;;;;;;;;;;;;;;0.829218;0.530219;0.755232;0.737207;0.613217;0.611211;0.732222;0.405226;0.654234;0.332217;1.01923;1.15721;1.13921;1.08422;0.654218;0.485223;0.896229;0.930211;0.448237;1.09423;0.901205;1.26923;1.13623;1.21322;1.26722
;;;;;;;;;;;;;;;0.871227;0.571227;0.125227;0.778219;0.697222;0.651229;0.772225;0.527211;0.737212;0.372216;1.05921;1.20123;1.18223;0.244226;0.736235;0.526211;0.939217;0.971221;0.488227;1.13721;0.94221;1.3202;1.17623;1.30423;1.31722
;;;;;;;;;;;;;;;0.164223;0.611238;0.286231;0.826234;0.781223;0.691231;0.817209;0.567236;0.777237;0.41221;1.10821;1.24524;1.22822;0.364225;0.777229;0.68621;0.980211;1.01422;0.529232;0.126225;0.997231;1.36822;1.21921;1.34721;0.565226
;;;;;;;;;;;;;;;0.245223;0.651209;0.326224;0.209231;0.839236;0.73121;0.869227;0.651216;0.819231;0.532221;0.403226;0.329224;0.570212;0.407232;0.819205;0.77021;1.0222;1.05423;0.729229;0.326218;1.03722;0.488214;1.26123;0.489233;0.727237
;;;;;;;;;;;;;;;0.325222;0.692231;0.366229;0.290229;0.880223;0.772235;0.919229;0.691222;0.859229;0.572211;0.605221;0.570227;0.691216;0.448229;0.86921;0.810229;1.06323;1.10422;0.769223;0.406222;0.725229;0.610213;1.30422;0.569232;0.767225
;;;;;;;;;;;;;;;0.406237;0.735231;0.529219;0.534219;0.248231;0.814227;0.210226;0.731237;0.900216;0.612224;0.727231;0.732224;0.732219;0.528209;0.910231;0.853223;1.10322;1.14521;0.809216;0.526225;0.766217;0.691223;1.34622;0.610221;0.848234
;;;;;;;;;;;;;;;0.446229;0.782239;0.694219;0.575205;0.368229;0.857219;0.332239;0.773221;0.945222;0.652212;0.767213;0.865216;0.774219;0.568229;0.955223;0.898219;0.409206;1.18524;0.889238;0.606234;0.888228;0.77223;1.38622;0.690209;0.968209
